Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,age_0-4,age_5-9,age_10-14,age_15-19,age_20-24,age_25-29,age_30-34,age_35-39,age_40-44,age_45-49,age_50-54,age_55-59,age_60-64,age_65-69,age_70-74,age_75-79,age_80-84,age_85-89,age_90-94,age_95-99,age_100+,total_pop,smokers_perc,density,urbanpop,hospibed,lung,femalelung,malelung,quarantine,country,schools
27290,Arizona,US_Arizona,2020-03-05,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27291,Arizona,US_Arizona,2020-03-06,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27292,Arizona,US_Arizona,2020-03-07,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27293,Arizona,US_Arizona,2020-03-08,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27294,Arizona,US_Arizona,2020-03-09,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27295,Arizona,US_Arizona,2020-03-10,6.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27296,Arizona,US_Arizona,2020-03-11,9.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27297,Arizona,US_Arizona,2020-03-12,9.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27298,Arizona,US_Arizona,2020-03-13,9.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27299,Arizona,US_Arizona,2020-03-14,12.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27300,Arizona,US_Arizona,2020-03-15,13.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27301,Arizona,US_Arizona,2020-03-16,18.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27302,Arizona,US_Arizona,2020-03-17,20.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27303,Arizona,US_Arizona,2020-03-18,27.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27304,Arizona,US_Arizona,2020-03-19,45.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27305,Arizona,US_Arizona,2020-03-20,78.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27306,Arizona,US_Arizona,2020-03-21,118.0,1.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27307,Arizona,US_Arizona,2020-03-22,152.0,2.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27308,Arizona,US_Arizona,2020-03-23,235.0,2.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27309,Arizona,US_Arizona,2020-03-24,326.0,5.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27310,Arizona,US_Arizona,2020-03-25,401.0,6.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27311,Arizona,US_Arizona,2020-03-26,508.0,8.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27312,Arizona,US_Arizona,2020-03-27,665.0,13.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27313,Arizona,US_Arizona,2020-03-28,773.0,15.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27314,Arizona,US_Arizona,2020-03-29,919.0,17.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27315,Arizona,US_Arizona,2020-03-30,1157.0,20.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27316,Arizona,US_Arizona,2020-03-31,1289.0,24.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27317,Arizona,US_Arizona,2020-04-01,1530.0,29.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27318,Arizona,US_Arizona,2020-04-02,1715.0,32.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27319,Arizona,US_Arizona,2020-04-03,1937.0,41.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27320,Arizona,US_Arizona,2020-04-04,2187.0,52.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27321,Arizona,US_Arizona,2020-04-05,2486.0,64.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27322,Arizona,US_Arizona,2020-04-06,2732.0,65.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27323,Arizona,US_Arizona,2020-04-07,2870.0,73.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27324,Arizona,US_Arizona,2020-04-08,3036.0,80.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27325,Arizona,US_Arizona,2020-04-09,3018.0,89.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27326,Arizona,US_Arizona,2020-04-10,3112.0,97.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27327,Arizona,US_Arizona,2020-04-11,3393.0,108.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27328,Arizona,US_Arizona,2020-04-12,3542.0,115.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27329,Arizona,US_Arizona,2020-04-13,3705.0,122.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27330,Arizona,US_Arizona,2020-04-14,3809.0,131.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27331,Arizona,US_Arizona,2020-04-15,3964.0,142.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27332,Arizona,US_Arizona,2020-04-16,4237.0,150.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27333,Arizona,US_Arizona,2020-04-17,4511.0,169.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27361,Arkansas,US_Arkansas,2020-01-22,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27362,Arkansas,US_Arkansas,2020-01-23,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27363,Arkansas,US_Arkansas,2020-01-24,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27364,Arkansas,US_Arkansas,2020-01-25,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27365,Arkansas,US_Arkansas,2020-01-26,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
27366,Arkansas,US_Arkansas,2020-01-27,0.0,0.0,0.05920418172000744,0.06052614950175218,0.06381842121641564,0.06419711443830749,0.06711066899685848,0.07182845092336082,0.06950360040535832,0.06525352605893764,0.061370076103671144,0.06067903232761368,0.062274334892168104,0.06512799406366704,0.06248765461682273,0.053855287305830585,0.04345903973926394,0.029475438444031284,0.019579182729358408,0.011849844586279896,0.006205398449021216,0.0018990577417469887,0.0002955457395266834,334249.4470000001,21.028197881511602,94.0,66.0,2.6,21.295,16.485,26.865000000000002,0,,0
